index,location,origin_date,target_date,output_type,output_type_id,value,target
937,SnJ_S,2025-04-30,2025-07-31,quantile,0.6,8.898737907409668,WNV cases
938,SnJ_S,2025-04-30,2025-07-31,quantile,0.65,8.946728706359863,WNV cases
939,SnJ_S,2025-04-30,2025-07-31,quantile,0.7,9.027069091796877,WNV cases
940,SnJ_S,2025-04-30,2025-07-31,quantile,0.75,9.092312812805176,WNV cases
941,SnJ_S,2025-04-30,2025-07-31,quantile,0.8,9.242877960205078,WNV cases
942,SnJ_S,2025-04-30,2025-07-31,quantile,0.85,9.37481689453125,WNV cases
943,SnJ_S,2025-04-30,2025-07-31,quantile,0.9,9.470975875854492,WNV cases
944,SnJ_S,2025-04-30,2025-07-31,quantile,0.95,9.6514253616333,WNV cases
945,SnJ_S,2025-04-30,2025-07-31,quantile,0.99,10.072382926940918,WNV cases
946,SnJ_S,2025-04-30,2025-08-31,cdf,0,3.9825404694858547e-51,No WNV activity
947,SnJ_S,2025-04-30,2025-08-31,quantile,0.01,25.858448028564453,WNV cases
948,SnJ_S,2025-04-30,2025-08-31,quantile,0.05,27.50306701660156,WNV cases
949,SnJ_S,2025-04-30,2025-08-31,quantile,0.1,28.36438751220703,WNV cases
950,SnJ_S,2025-04-30,2025-08-31,quantile,0.15,28.97264862060547,WNV cases
951,SnJ_S,2025-04-30,2025-08-31,quantile,0.2,29.176307678222656,WNV cases
952,SnJ_S,2025-04-30,2025-08-31,quantile,0.25,29.52876853942871,WNV cases
953,SnJ_S,2025-04-30,2025-08-31,quantile,0.3,29.732410430908203,WNV cases
954,SnJ_S,2025-04-30,2025-08-31,quantile,0.35,30.149927139282227,WNV cases
955,SnJ_S,2025-04-30,2025-08-31,quantile,0.4,30.386436462402344,WNV cases
956,SnJ_S,2025-04-30,2025-08-31,quantile,0.45,30.750341415405277,WNV cases
957,SnJ_S,2025-04-30,2025-08-31,quantile,0.5,30.935810089111328,WNV cases
958,SnJ_S,2025-04-30,2025-08-31,quantile,0.55,31.190889358520508,WNV cases
959,SnJ_S,2025-04-30,2025-08-31,quantile,0.6,31.35047912597656,WNV cases
960,SnJ_S,2025-04-30,2025-08-31,quantile,0.65,31.519487380981445,WNV cases
961,SnJ_S,2025-04-30,2025-08-31,quantile,0.7,31.80255126953125,WNV cases
962,SnJ_S,2025-04-30,2025-08-31,quantile,0.75,32.032135009765625,WNV cases
963,SnJ_S,2025-04-30,2025-08-31,quantile,0.8,32.56259536743164,WNV cases
964,SnJ_S,2025-04-30,2025-08-31,quantile,0.85,33.0269660949707,WNV cases
965,SnJ_S,2025-04-30,2025-08-31,quantile,0.9,33.36577606201172,WNV cases
966,SnJ_S,2025-04-30,2025-08-31,quantile,0.95,34.001651763916016,WNV cases
967,SnJ_S,2025-04-30,2025-08-31,quantile,0.99,35.484840393066406,WNV cases
968,SnJ_S,2025-04-30,2025-09-30,cdf,0,3.773174581304228e-51,No WNV activity
969,SnJ_S,2025-04-30,2025-09-30,quantile,0.01,58.26760482788086,WNV cases
970,SnJ_S,2025-04-30,2025-09-30,quantile,0.05,61.97007369995117,WNV cases
971,SnJ_S,2025-04-30,2025-09-30,quantile,0.1,63.90977096557617,WNV cases
972,SnJ_S,2025-04-30,2025-09-30,quantile,0.15,65.28185272216797,WNV cases
973,SnJ_S,2025-04-30,2025-09-30,quantile,0.2,65.74199676513672,WNV cases
974,SnJ_S,2025-04-30,2025-09-30,quantile,0.25,66.53684997558594,WNV cases
975,SnJ_S,2025-04-30,2025-09-30,quantile,0.3,66.99311828613281,WNV cases
976,SnJ_S,2025-04-30,2025-09-30,quantile,0.35,67.93186950683594,WNV cases
977,SnJ_S,2025-04-30,2025-09-30,quantile,0.4,68.46473693847656,WNV cases
978,SnJ_S,2025-04-30,2025-09-30,quantile,0.45,69.28538513183594,WNV cases
979,SnJ_S,2025-04-30,2025-09-30,quantile,0.5,69.7012939453125,WNV cases
980,SnJ_S,2025-04-30,2025-09-30,quantile,0.55,70.279052734375,WNV cases
981,SnJ_S,2025-04-30,2025-09-30,quantile,0.6,70.63825225830078,WNV cases
982,SnJ_S,2025-04-30,2025-09-30,quantile,0.65,71.01866912841797,WNV cases
983,SnJ_S,2025-04-30,2025-09-30,quantile,0.7,71.65679931640625,WNV cases
984,SnJ_S,2025-04-30,2025-09-30,quantile,0.75,72.17239379882812,WNV cases
985,SnJ_S,2025-04-30,2025-09-30,quantile,0.8,73.36775970458984,WNV cases
986,SnJ_S,2025-04-30,2025-09-30,quantile,0.85,74.41160583496094,WNV cases
987,SnJ_S,2025-04-30,2025-09-30,quantile,0.9,75.17506408691406,WNV cases
988,SnJ_S,2025-04-30,2025-09-30,quantile,0.95,76.60885620117188,WNV cases
989,SnJ_S,2025-04-30,2025-09-30,quantile,0.99,79.95152282714844,WNV cases
990,SnJ_S,2025-04-30,2025-10-31,cdf,0,3.536744341849438e-51,No WNV activity
991,SnJ_S,2025-04-30,2025-10-31,quantile,0.01,46.30771255493164,WNV cases
992,SnJ_S,2025-04-30,2025-10-31,quantile,0.05,49.24473571777344,WNV cases
993,SnJ_S,2025-04-30,2025-10-31,quantile,0.1,50.78467178344727,WNV cases
994,SnJ_S,2025-04-30,2025-10-31,quantile,0.15,51.87765502929688,WNV cases
995,SnJ_S,2025-04-30,2025-10-31,quantile,0.2,52.24611282348633,WNV cases
996,SnJ_S,2025-04-30,2025-10-31,quantile,0.25,52.87920379638672,WNV cases
997,SnJ_S,2025-04-30,2025-10-31,quantile,0.3,53.237060546875,WNV cases
998,SnJ_S,2025-04-30,2025-10-31,quantile,0.35,53.98080825805664,WNV cases
999,SnJ_S,2025-04-30,2025-10-31,quantile,0.4,54.40428924560547,WNV cases
1000,SnJ_S,2025-04-30,2025-10-31,quantile,0.45,55.05604553222656,WNV cases
1001,SnJ_S,2025-04-30,2025-10-31,quantile,0.5,55.38433074951172,WNV cases
1002,SnJ_S,2025-04-30,2025-10-31,quantile,0.55,55.84799957275391,WNV cases
1003,SnJ_S,2025-04-30,2025-10-31,quantile,0.6,56.13317489624024,WNV cases
1004,SnJ_S,2025-04-30,2025-10-31,quantile,0.65,56.43442535400391,WNV cases
1005,SnJ_S,2025-04-30,2025-10-31,quantile,0.7,56.94349670410156,WNV cases
1006,SnJ_S,2025-04-30,2025-10-31,quantile,0.75,57.351112365722656,WNV cases
1007,SnJ_S,2025-04-30,2025-10-31,quantile,0.8,58.29868316650391,WNV cases
1008,SnJ_S,2025-04-30,2025-10-31,quantile,0.85,59.12686920166016,WNV cases
1009,SnJ_S,2025-04-30,2025-10-31,quantile,0.9,59.73357772827149,WNV cases
1010,SnJ_S,2025-04-30,2025-10-31,quantile,0.95,60.87480926513672,WNV cases
1011,SnJ_S,2025-04-30,2025-10-31,quantile,0.99,63.53168487548828,WNV cases
1012,SnJ_S,2025-04-30,2025-11-30,cdf,0,3.2523737458062276e-51,No WNV activity
1013,SnJ_S,2025-04-30,2025-11-30,quantile,0.01,10.38334846496582,WNV cases
1014,SnJ_S,2025-04-30,2025-11-30,quantile,0.05,11.038416862487791,WNV cases
1015,SnJ_S,2025-04-30,2025-11-30,quantile,0.1,11.38270378112793,WNV cases
1016,SnJ_S,2025-04-30,2025-11-30,quantile,0.15,11.62973690032959,WNV cases
1017,SnJ_S,2025-04-30,2025-11-30,quantile,0.2,11.714155197143556,WNV cases
1018,SnJ_S,2025-04-30,2025-11-30,quantile,0.25,11.857247352600098,WNV cases
1019,SnJ_S,2025-04-30,2025-11-30,quantile,0.3,11.934111595153809,WNV cases
1020,SnJ_S,2025-04-30,2025-11-30,quantile,0.35,12.099924087524414,WNV cases
1021,SnJ_S,2025-04-30,2025-11-30,quantile,0.4,12.195135116577148,WNV cases
1022,SnJ_S,2025-04-30,2025-11-30,quantile,0.45,12.3401460647583,WNV cases
1023,SnJ_S,2025-04-30,2025-11-30,quantile,0.5,12.41293239593506,WNV cases
1024,SnJ_S,2025-04-30,2025-11-30,quantile,0.55,12.51960277557373,WNV cases
1025,SnJ_S,2025-04-30,2025-11-30,quantile,0.6,12.58333969116211,WNV cases
1026,SnJ_S,2025-04-30,2025-11-30,quantile,0.65,12.650009155273438,WNV cases
1027,SnJ_S,2025-04-30,2025-11-30,quantile,0.7,12.766064643859863,WNV cases
1028,SnJ_S,2025-04-30,2025-11-30,quantile,0.75,12.856167793273926,WNV cases
1029,SnJ_S,2025-04-30,2025-11-30,quantile,0.8,13.066341400146484,WNV cases
1030,SnJ_S,2025-04-30,2025-11-30,quantile,0.85,13.25218677520752,WNV cases
1031,SnJ_S,2025-04-30,2025-11-30,quantile,0.9,13.388019561767578,WNV cases
1032,SnJ_S,2025-04-30,2025-11-30,quantile,0.95,13.645276069641112,WNV cases
1033,SnJ_S,2025-04-30,2025-11-30,quantile,0.99,14.24105739593506,WNV cases
1034,SnJ_S,2025-04-30,2025-12-31,cdf,0,1.2664562398329496e-51,No WNV activity
1035,SnJ_S,2025-04-30,2025-12-31,quantile,0.01,0.1974898725748062,WNV cases
1036,SnJ_S,2025-04-30,2025-12-31,quantile,0.05,0.2089478522539138,WNV cases
1037,SnJ_S,2025-04-30,2025-12-31,quantile,0.1,0.2152533084154129,WNV cases
1038,SnJ_S,2025-04-30,2025-12-31,quantile,0.15,0.22043077647686,WNV cases
1039,SnJ_S,2025-04-30,2025-12-31,quantile,0.2,0.2220703959465026,WNV cases
1040,SnJ_S,2025-04-30,2025-12-31,quantile,0.25,0.2248501032590866,WNV cases
1041,SnJ_S,2025-04-30,2025-12-31,quantile,0.3,0.2261762619018554,WNV cases
1042,SnJ_S,2025-04-30,2025-12-31,quantile,0.35,0.2290817946195602,WNV cases
1043,SnJ_S,2025-04-30,2025-12-31,quantile,0.4,0.2309712916612625,WNV cases
1044,SnJ_S,2025-04-30,2025-12-31,quantile,0.45,0.2334392070770263,WNV cases
1045,SnJ_S,2025-04-30,2025-12-31,quantile,0.5,0.235104888677597,WNV cases
1046,SnJ_S,2025-04-30,2025-12-31,quantile,0.55,0.2374226301908493,WNV cases
1047,SnJ_S,2025-04-30,2025-12-31,quantile,0.6,0.2380760759115219,WNV cases
1048,SnJ_S,2025-04-30,2025-12-31,quantile,0.65,0.2395140677690506,WNV cases
1049,SnJ_S,2025-04-30,2025-12-31,quantile,0.7,0.2417721599340438,WNV cases
1050,SnJ_S,2025-04-30,2025-12-31,quantile,0.75,0.2436342537403106,WNV cases
1051,SnJ_S,2025-04-30,2025-12-31,quantile,0.8,0.2471247911453247,WNV cases
1052,SnJ_S,2025-04-30,2025-12-31,quantile,0.85,0.2509161531925201,WNV cases
1053,SnJ_S,2025-04-30,2025-12-31,quantile,0.9,0.2537479996681213,WNV cases
1054,SnJ_S,2025-04-30,2025-12-31,quantile,0.95,0.2585489451885223,WNV cases
1055,SnJ_S,2025-04-30,2025-12-31,quantile,0.99,0.2697193622589111,WNV cases
