index,location,origin_date,target_date,output_type,output_type_id,value,target
933,SnJ_S,2025-04-30,2025-07-31,quantile,0.4,2.045102119445801,WNV cases
934,SnJ_S,2025-04-30,2025-07-31,quantile,0.45,2.0894458293914795,WNV cases
935,SnJ_S,2025-04-30,2025-07-31,quantile,0.5,2.1115100383758545,WNV cases
936,SnJ_S,2025-04-30,2025-07-31,quantile,0.55,2.1256113052368164,WNV cases
937,SnJ_S,2025-04-30,2025-07-31,quantile,0.6,2.1475424766540527,WNV cases
938,SnJ_S,2025-04-30,2025-07-31,quantile,0.65,2.1871323585510254,WNV cases
939,SnJ_S,2025-04-30,2025-07-31,quantile,0.7,2.203496217727661,WNV cases
940,SnJ_S,2025-04-30,2025-07-31,quantile,0.75,2.216763973236084,WNV cases
941,SnJ_S,2025-04-30,2025-07-31,quantile,0.8,2.241276502609253,WNV cases
942,SnJ_S,2025-04-30,2025-07-31,quantile,0.85,2.25445818901062,WNV cases
943,SnJ_S,2025-04-30,2025-07-31,quantile,0.9,2.3222551345825195,WNV cases
944,SnJ_S,2025-04-30,2025-07-31,quantile,0.95,2.4079394340515137,WNV cases
945,SnJ_S,2025-04-30,2025-07-31,quantile,0.99,2.486824512481689,WNV cases
946,SnJ_S,2025-04-30,2025-08-31,cdf,0,1.7190268879376544e-36,No WNV activity
947,SnJ_S,2025-04-30,2025-08-31,quantile,0.01,20.58231544494629,WNV cases
948,SnJ_S,2025-04-30,2025-08-31,quantile,0.05,23.624835968017575,WNV cases
949,SnJ_S,2025-04-30,2025-08-31,quantile,0.1,23.98580741882324,WNV cases
950,SnJ_S,2025-04-30,2025-08-31,quantile,0.15,24.363712310791016,WNV cases
951,SnJ_S,2025-04-30,2025-08-31,quantile,0.2,24.630958557128903,WNV cases
952,SnJ_S,2025-04-30,2025-08-31,quantile,0.25,24.948522567749023,WNV cases
953,SnJ_S,2025-04-30,2025-08-31,quantile,0.3,25.35399627685547,WNV cases
954,SnJ_S,2025-04-30,2025-08-31,quantile,0.35,25.68396377563477,WNV cases
955,SnJ_S,2025-04-30,2025-08-31,quantile,0.4,25.882699966430664,WNV cases
956,SnJ_S,2025-04-30,2025-08-31,quantile,0.45,26.44084358215332,WNV cases
957,SnJ_S,2025-04-30,2025-08-31,quantile,0.5,26.72254943847656,WNV cases
958,SnJ_S,2025-04-30,2025-08-31,quantile,0.55,26.905054092407227,WNV cases
959,SnJ_S,2025-04-30,2025-08-31,quantile,0.6,27.186708450317383,WNV cases
960,SnJ_S,2025-04-30,2025-08-31,quantile,0.65,27.68529891967773,WNV cases
961,SnJ_S,2025-04-30,2025-08-31,quantile,0.7,27.898666381835938,WNV cases
962,SnJ_S,2025-04-30,2025-08-31,quantile,0.75,28.057758331298828,WNV cases
963,SnJ_S,2025-04-30,2025-08-31,quantile,0.8,28.3789119720459,WNV cases
964,SnJ_S,2025-04-30,2025-08-31,quantile,0.85,28.545867919921875,WNV cases
965,SnJ_S,2025-04-30,2025-08-31,quantile,0.9,29.40877914428711,WNV cases
966,SnJ_S,2025-04-30,2025-08-31,quantile,0.95,30.48906707763672,WNV cases
967,SnJ_S,2025-04-30,2025-08-31,quantile,0.99,31.49274063110352,WNV cases
968,SnJ_S,2025-04-30,2025-09-30,cdf,0,1.8767219917476886e-36,No WNV activity
969,SnJ_S,2025-04-30,2025-09-30,quantile,0.01,34.04215621948242,WNV cases
970,SnJ_S,2025-04-30,2025-09-30,quantile,0.05,39.08677291870117,WNV cases
971,SnJ_S,2025-04-30,2025-09-30,quantile,0.1,39.67282485961914,WNV cases
972,SnJ_S,2025-04-30,2025-09-30,quantile,0.15,40.29500579833984,WNV cases
973,SnJ_S,2025-04-30,2025-09-30,quantile,0.2,40.73942565917969,WNV cases
974,SnJ_S,2025-04-30,2025-09-30,quantile,0.25,41.26790237426758,WNV cases
975,SnJ_S,2025-04-30,2025-09-30,quantile,0.3,41.9360466003418,WNV cases
976,SnJ_S,2025-04-30,2025-09-30,quantile,0.35,42.48311233520508,WNV cases
977,SnJ_S,2025-04-30,2025-09-30,quantile,0.4,42.81216812133789,WNV cases
978,SnJ_S,2025-04-30,2025-09-30,quantile,0.45,43.73133850097656,WNV cases
979,SnJ_S,2025-04-30,2025-09-30,quantile,0.5,44.19878005981445,WNV cases
980,SnJ_S,2025-04-30,2025-09-30,quantile,0.55,44.50422668457031,WNV cases
981,SnJ_S,2025-04-30,2025-09-30,quantile,0.6,44.97402572631836,WNV cases
982,SnJ_S,2025-04-30,2025-09-30,quantile,0.65,45.79453659057617,WNV cases
983,SnJ_S,2025-04-30,2025-09-30,quantile,0.7,46.15436935424805,WNV cases
984,SnJ_S,2025-04-30,2025-09-30,quantile,0.75,46.40730667114258,WNV cases
985,SnJ_S,2025-04-30,2025-09-30,quantile,0.8,46.95013046264648,WNV cases
986,SnJ_S,2025-04-30,2025-09-30,quantile,0.85,47.225921630859375,WNV cases
987,SnJ_S,2025-04-30,2025-09-30,quantile,0.9,48.65746688842773,WNV cases
988,SnJ_S,2025-04-30,2025-09-30,quantile,0.95,50.43605041503906,WNV cases
989,SnJ_S,2025-04-30,2025-09-30,quantile,0.99,52.1005744934082,WNV cases
990,SnJ_S,2025-04-30,2025-10-31,cdf,0,5.9072030623832804e-36,No WNV activity
991,SnJ_S,2025-04-30,2025-10-31,quantile,0.01,8.869352340698242,WNV cases
992,SnJ_S,2025-04-30,2025-10-31,quantile,0.05,10.215031623840332,WNV cases
993,SnJ_S,2025-04-30,2025-10-31,quantile,0.1,10.34371566772461,WNV cases
994,SnJ_S,2025-04-30,2025-10-31,quantile,0.15,10.510296821594238,WNV cases
995,SnJ_S,2025-04-30,2025-10-31,quantile,0.2,10.623780250549316,WNV cases
996,SnJ_S,2025-04-30,2025-10-31,quantile,0.25,10.768993377685549,WNV cases
997,SnJ_S,2025-04-30,2025-10-31,quantile,0.3,10.938469886779783,WNV cases
998,SnJ_S,2025-04-30,2025-10-31,quantile,0.35,11.08436679840088,WNV cases
999,SnJ_S,2025-04-30,2025-10-31,quantile,0.4,11.171234130859377,WNV cases
1000,SnJ_S,2025-04-30,2025-10-31,quantile,0.45,11.403033256530762,WNV cases
1001,SnJ_S,2025-04-30,2025-10-31,quantile,0.5,11.538920402526855,WNV cases
1002,SnJ_S,2025-04-30,2025-10-31,quantile,0.55,11.616116523742676,WNV cases
1003,SnJ_S,2025-04-30,2025-10-31,quantile,0.6,11.747087478637695,WNV cases
1004,SnJ_S,2025-04-30,2025-10-31,quantile,0.65,11.953246116638184,WNV cases
1005,SnJ_S,2025-04-30,2025-10-31,quantile,0.7,12.052987098693848,WNV cases
1006,SnJ_S,2025-04-30,2025-10-31,quantile,0.75,12.106585502624512,WNV cases
1007,SnJ_S,2025-04-30,2025-10-31,quantile,0.8,12.27237033843994,WNV cases
1008,SnJ_S,2025-04-30,2025-10-31,quantile,0.85,12.345943450927734,WNV cases
1009,SnJ_S,2025-04-30,2025-10-31,quantile,0.9,12.717890739440918,WNV cases
1010,SnJ_S,2025-04-30,2025-10-31,quantile,0.95,13.175372123718262,WNV cases
1011,SnJ_S,2025-04-30,2025-10-31,quantile,0.99,13.619421005249023,WNV cases
1012,SnJ_S,2025-04-30,2025-11-30,cdf,0,2.6247697931506932e-30,No WNV activity
1013,SnJ_S,2025-04-30,2025-11-30,quantile,0.01,0.2505987584590912,WNV cases
1014,SnJ_S,2025-04-30,2025-11-30,quantile,0.05,0.2915269732475281,WNV cases
1015,SnJ_S,2025-04-30,2025-11-30,quantile,0.1,0.295624703168869,WNV cases
1016,SnJ_S,2025-04-30,2025-11-30,quantile,0.15,0.3010934591293335,WNV cases
1017,SnJ_S,2025-04-30,2025-11-30,quantile,0.2,0.3043701946735382,WNV cases
1018,SnJ_S,2025-04-30,2025-11-30,quantile,0.25,0.3071686327457428,WNV cases
1019,SnJ_S,2025-04-30,2025-11-30,quantile,0.3,0.3139331638813019,WNV cases
1020,SnJ_S,2025-04-30,2025-11-30,quantile,0.35,0.3185845613479614,WNV cases
1021,SnJ_S,2025-04-30,2025-11-30,quantile,0.4,0.3220144212245941,WNV cases
1022,SnJ_S,2025-04-30,2025-11-30,quantile,0.45,0.3290618062019348,WNV cases
1023,SnJ_S,2025-04-30,2025-11-30,quantile,0.5,0.3321972489356994,WNV cases
1024,SnJ_S,2025-04-30,2025-11-30,quantile,0.55,0.3360394835472107,WNV cases
1025,SnJ_S,2025-04-30,2025-11-30,quantile,0.6,0.3408714830875397,WNV cases
1026,SnJ_S,2025-04-30,2025-11-30,quantile,0.65,0.3439320921897888,WNV cases
1027,SnJ_S,2025-04-30,2025-11-30,quantile,0.7,0.3459995985031128,WNV cases
1028,SnJ_S,2025-04-30,2025-11-30,quantile,0.75,0.3514064252376556,WNV cases
1029,SnJ_S,2025-04-30,2025-11-30,quantile,0.8,0.3543507158756256,WNV cases
1030,SnJ_S,2025-04-30,2025-11-30,quantile,0.85,0.3606814742088318,WNV cases
1031,SnJ_S,2025-04-30,2025-11-30,quantile,0.9,0.3711777329444885,WNV cases
1032,SnJ_S,2025-04-30,2025-11-30,quantile,0.95,0.3814694285392761,WNV cases
1033,SnJ_S,2025-04-30,2025-11-30,quantile,0.99,0.4008531272411346,WNV cases
1034,SnJ_S,2025-04-30,2025-12-31,cdf,0,0.00030809437489453406,No WNV activity
1035,SnJ_S,2025-04-30,2025-12-31,quantile,0.01,0.000226113887038,WNV cases
1036,SnJ_S,2025-04-30,2025-12-31,quantile,0.05,0.0003060874005313,WNV cases
1037,SnJ_S,2025-04-30,2025-12-31,quantile,0.1,0.0003283224941696,WNV cases
1038,SnJ_S,2025-04-30,2025-12-31,quantile,0.15,0.0003814611991401,WNV cases
1039,SnJ_S,2025-04-30,2025-12-31,quantile,0.2,0.0003936644934583,WNV cases
1040,SnJ_S,2025-04-30,2025-12-31,quantile,0.25,0.0004304752510506,WNV cases
1041,SnJ_S,2025-04-30,2025-12-31,quantile,0.3,0.0004447902319952,WNV cases
1042,SnJ_S,2025-04-30,2025-12-31,quantile,0.35,0.0004515409236773,WNV cases
1043,SnJ_S,2025-04-30,2025-12-31,quantile,0.4,0.0004590594326145,WNV cases
1044,SnJ_S,2025-04-30,2025-12-31,quantile,0.45,0.0004751414526253,WNV cases
1045,SnJ_S,2025-04-30,2025-12-31,quantile,0.5,0.0004805836360901,WNV cases
1046,SnJ_S,2025-04-30,2025-12-31,quantile,0.55,0.0005027340957894,WNV cases
1047,SnJ_S,2025-04-30,2025-12-31,quantile,0.6,0.000512397615239,WNV cases
1048,SnJ_S,2025-04-30,2025-12-31,quantile,0.65,0.0005511380149982,WNV cases
1049,SnJ_S,2025-04-30,2025-12-31,quantile,0.7,0.0005834104958921,WNV cases
1050,SnJ_S,2025-04-30,2025-12-31,quantile,0.75,0.0006091163377277,WNV cases
1051,SnJ_S,2025-04-30,2025-12-31,quantile,0.8,0.0006458490970544,WNV cases
1052,SnJ_S,2025-04-30,2025-12-31,quantile,0.85,0.0006578852189704,WNV cases
1053,SnJ_S,2025-04-30,2025-12-31,quantile,0.9,0.0007406084914691,WNV cases
1054,SnJ_S,2025-04-30,2025-12-31,quantile,0.95,0.0008167427731677,WNV cases
1055,SnJ_S,2025-04-30,2025-12-31,quantile,0.99,0.0008699654717929,WNV cases
